day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2026-07-29,0.39136641326110166,1.0238988489647955,-0.04497639399696117,0.557283023929416,8.0
2026-07-30,0.6605239920891915,0.9219449123290074,-0.2204884678011451,0.405042043610438,6.0
2026-07-31,-0.2356357859760721,0.49524923223582906,-0.06978044359352972,0.5057893783427376,13.0
2026-08-01,0.2683620387211348,0.8400299731407299,-0.026540453974647688,0.8151662936164301,12.0
2026-08-02,-0.2963230334267837,0.9856812479827437,0.036194169170215076,0.5133118234213228,16.0
2026-08-03,-0.29786231706917604,0.4917490450048831,-0.19059460391089159,0.6091849264492892,7.0
2026-08-04,0.07942369925313422,1.4009889110755833,-0.22787187350741406,0.28510370990307615,10.0
2026-08-05,0.5740562590851528,0.7075654763068986,-0.33409396508539746,0.395644242731088,9.0
2026-08-06,-0.478229678199413,1.0256914834946544,-0.07361811514674456,0.639086389146602,10.0
2026-08-07,0.27742948638890663,0.7805962079175677,0.32581413540711335,1.1195291639840634,10.0
2026-08-08,0.920534128332893,1.5869036640504623,-0.03229284283652864,0.6350067309847413,4.0
2026-08-09,-0.1270082905289969,0.5663723462784013,0.04742010568812952,0.5451491036015744,3.0
2026-08-10,-0.21425545883561106,0.5177025905871371,-0.06800148098989599,0.6052892244208172,13.0
2026-08-11,0.523138538173725,0.6950096859099125,1.1670606223453504,3.096946803098389,6.0
2026-08-12,-0.548876927637757,0.41451605073675446,-0.443576254415566,0.3842537374234949,11.0
2026-08-13,0.11568489207542919,0.6559037986938703,-0.1834774851640879,0.7096200736450762,19.0
2026-08-14,-0.21281740316999267,0.8168705399160435,-0.41410912229040997,0.18432260213623036,11.0
2026-08-15,0.31960201883100114,1.238143795483323,0.009340167696817336,0.27885652168964625,5.0
2026-08-16,-0.39157713483471346,1.0927969189290918,-0.3266064896073493,0.13380122269317463,2.0
2026-08-17,0.30708445474963486,1.3027160259877333,0.062239829131954805,0.5869605861188111,13.0
2026-08-18,0.017299778267911455,0.9522818642318579,-0.24092552900978437,0.6833437813714822,17.0
2026-08-19,-0.29752060980166256,1.2323710117674223,-0.039453006283218586,0.5985316318825643,27.0
2026-08-20,-0.06523152413947875,0.7275246290680385,-0.20764143580730224,0.3851925176251931,22.0
2026-08-21,-0.08390765823657748,0.7935011611070554,-0.08130042571895243,0.3478421310667793,8.0
2026-08-22,0.07179662998064687,0.5686116336350595,-0.3363947026595644,0.2597455123168923,5.0
2026-08-23,-0.3529111663745501,1.0543402055257933,-0.11861551944042399,0.21069776410205981,5.0
2026-08-24,-0.2980476301691846,0.7230848034884574,-0.508572733964718,0.5114647971842173,9.0
2026-08-25,0.26064231627947665,0.8501698413603074,0.2525231526538695,0.5301505192914827,10.0
2026-08-26,-0.15991438526621019,0.5395099339646114,-0.045290411505941125,0.5598311437473348,11.0
2026-08-27,0.011062352205461364,0.9241119960268227,0.3063728116325142,1.9067532624424042,7.0
2026-08-28,0.20645085060489046,0.807550898530472,0.1756508095527087,0.9256752867326171,18.0
2026-08-29,-0.10306840302357644,0.7654798579249456,-0.07386493834536521,0.45095383045595,11.0
2026-08-30,-0.009997950136926167,0.6864148453926788,0.32080814313953726,1.5451099208383947,14.0
2026-08-31,0.12821790567743854,0.43071382144103015,0.09353247359830535,0.4748325794738019,5.0
2026-09-01,-0.14232631021102074,0.7771024410562531,-0.4984367340684077,0.4196898381536886,8.0
2026-09-02,0.17439134032103543,0.9653644908831299,0.0788000088956477,0.4808541801437704,12.0
2026-09-03,0.02086551971099122,0.8885521047590349,0.03936356679491317,0.6347397006963581,17.0
2026-09-04,-0.1711532391821306,0.8018965357918953,-0.29026660955100997,0.4564390614546204,13.0
2026-09-05,0.022631749851701605,0.6257739130508128,-0.4126851981513777,0.22105716535050782,2.0
2026-09-06,0.18719461351631855,0.6824837263749435,-0.3562667461324244,0.6017552671978376,8.0
2026-09-07,-0.24240493593126766,1.3679800559096889,0.14166069942513781,1.6366173211094046,4.0
2026-09-08,-1.244898972366845,0.23774908452036092,-0.060953035075664644,0.10779842737729853,2.0
2026-09-09,-0.5609841180199879,0.8898954589976485,-0.08178937189153174,0.6184040235193257,11.0
2026-09-11,-0.2748103744452303,0.20751058756345883,-0.4871763221106051,0.20051222320397827,3.0
2026-09-12,0.7299882916721455,2.0551458499622517,-0.11516701358880452,0.208320052412437,2.0
2026-09-14,0.4570630894493534,1.26730817285982,-0.2592784490817227,0.5584165808442136,15.0
2026-09-15,-0.38880233188980146,0.5865992032828153,0.09843500043889358,1.4688418183228296,13.0
2026-09-16,-0.1669152011369871,0.6740371782243729,-0.11490327814565537,0.323478281669684,8.0
2026-09-17,-0.7252267970662746,1.1215584649755268,0.09648949737825777,0.6306837159657,16.0
2026-09-18,-0.17715482095891305,0.8467748072145923,-0.3311045175667152,0.4357567309025806,7.0
2026-09-19,-0.4193804303421285,0.43464668990527183,5.27636098284073,6.950374927535289,2.0
